Unique_ID,Show_Name,Season,Episode,Line_Index,Start,End,Dialogue,Dialogue_lower,Dialogue_Set_Words,Dialogue_Words,Dialogue_Tokens_Text,Dialogue_Tokens_Lemmas,Dialogue_Tokens_POS_Tags,Dialogue_Lemmas_Pattern,Dialogue_POS_Tags_Pattern
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,597,"0:41:59,440","0:42:1,120","Er hat mich zu dem gemacht, was ich bin.","er hat mich zu dem gemacht, was ich bin.","['mich', 'dem', 'was', 'gemacht', 'bin', 'ich', 'zu', 'er', 'hat']","['Er', 'hat', 'mich', 'zu', 'dem', 'gemacht', 'was', 'ich', 'bin']","['Er', 'hat', 'mich', 'zu', 'dem', 'gemacht', ',', 'was', 'ich', 'bin', '.']","['ich', 'haben', 'sich', 'zu', 'der', 'machen', ',', 'was', 'ich', 'sein', '.']","['PRON', 'AUX', 'PRON', 'ADP', 'PRON', 'VERB', 'PUNCT', 'PRON', 'PRON', 'AUX', 'PUNCT']","ich haben sich zu der machen , was ich sein .",PRON AUX PRON ADP PRON VERB PUNCT PRON PRON AUX PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,598,"0:42:9,200","0:42:10,480","Und, ähm...","und, ähm...","['ähm', 'und']","['Und', 'ähm']","['Und', ',', 'ähm', '...']","['und', ',', 'ähm', '...']","['CCONJ', 'PUNCT', 'X', 'PUNCT']","und , ähm ...",CCONJ PUNCT X PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,599,"0:42:11,80","0:42:12,480",...ihr zweites Leben?,...ihr zweites leben?,"['zweites', 'ihr', 'leben']","['ihr', 'zweites', 'Leben']","['...', 'ihr', 'zweites', 'Leben', '?']","['...', 'mein', 'zweit', 'Leben', '?']","['PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT']",... mein zweit Leben ?,PUNCT DET ADJ NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,600,"0:42:12,560","0:42:15,440","Der ""nächtliche"" Herr Gräf?","der ""nächtliche"" herr gräf?","['herr', 'der', 'nächtliche', 'gräf']","['Der', 'nächtliche', 'Herr', 'Gräf']","['Der', '""', 'nächtliche', '""', 'Herr', 'Gräf', '?']","['der', '""', 'nächtliche', '""', 'Herr', 'Gräf', '?']","['DET', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT']","der "" nächtliche "" Herr Gräf ?",DET PUNCT ADJ PUNCT NOUN PROPN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,601,"0:42:17,160","0:42:19,600",Ich habe nur ein Leben. Gehört alles dazu.,ich habe nur ein leben. gehört alles dazu.,"['nur', 'leben', 'ein', 'dazu', 'habe', 'alles', 'gehört', 'ich']","['Ich', 'habe', 'nur', 'ein', 'Leben', 'Gehört', 'alles', 'dazu']","['Ich', 'habe', 'nur', 'ein', 'Leben', '.', 'Gehört', 'alles', 'dazu', '.']","['Ich', 'habe', 'nur', 'einen', 'Leben', '.', 'Gehört', 'alle', 'dazu', '.']","['PRON', 'AUX', 'ADV', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'ADV', 'PUNCT']",Ich habe nur einen Leben . Gehört alle dazu .,PRON AUX ADV DET NOUN PUNCT VERB PRON ADV PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,602,"0:42:20,760","0:42:22,200",Sind Sie liiert?,sind sie liiert?,"['sie', 'sind', 'liiert']","['Sind', 'Sie', 'liiert']","['Sind', 'Sie', 'liiert', '?']","['sein', 'ich', 'liiert', '?']","['AUX', 'PRON', 'VERB', 'PUNCT']",sein ich liiert ?,AUX PRON VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,603,"0:42:22,840","0:42:24,0",Nein.,nein.,['nein'],['Nein'],"['Nein', '.']","['Nein', '.']","['PART', 'PUNCT']",Nein .,PART PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,604,"0:42:24,760","0:42:27,280",Ich hab einen Schwarm. Schon lange.,ich hab einen schwarm. schon lange.,"['lange', 'einen', 'schon', 'schwarm', 'hab', 'ich']","['Ich', 'hab', 'einen', 'Schwarm', 'Schon', 'lange']","['Ich', 'hab', 'einen', 'Schwarm', '.', 'Schon', 'lange', '.']","['Ich', 'hab', 'ein', 'Schwarm', '.', 'Schon', 'lang', '.']","['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'PUNCT']",Ich hab ein Schwarm . Schon lang .,PRON VERB DET NOUN PUNCT ADV ADV PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,605,"0:42:27,360","0:42:28,600",Aber?,aber?,['aber'],['Aber'],"['Aber', '?']","['aber', '?']","['CCONJ', 'PUNCT']",aber ?,CCONJ PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,606,"0:42:28,680","0:42:30,840",Der weiß noch nichts von seinem Glück.,der weiß noch nichts von seinem glück.,"['weiß', 'seinem', 'der', 'glück', 'nichts', 'noch', 'von']","['Der', 'weiß', 'noch', 'nichts', 'von', 'seinem', 'Glück']","['Der', 'weiß', 'noch', 'nichts', 'von', 'seinem', 'Glück', '.']","['der', 'weiß', 'noch', 'nichts', 'von', 'mein', 'Glück', '.']","['PRON', 'VERB', 'ADV', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']",der weiß noch nichts von mein Glück .,PRON VERB ADV PRON ADP DET NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,607,"0:42:31,160","0:42:32,480",Oder will's nicht wissen.,oder will's nicht wissen.,"['nicht', ""will's"", 'wissen', 'oder']","['Oder', ""will's"", 'nicht', 'wissen']","['Oder', ""will's"", 'nicht', 'wissen', '.']","['Oder', ""will's"", 'nicht', 'wissen', '.']","['CCONJ', 'ADV', 'PART', 'VERB', 'PUNCT']",Oder will's nicht wissen .,CCONJ ADV PART VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,608,"0:42:32,840","0:42:34,160",Muss ich noch rausfinden.,muss ich noch rausfinden.,"['noch', 'rausfinden', 'ich', 'muss']","['Muss', 'ich', 'noch', 'rausfinden']","['Muss', 'ich', 'noch', 'rausfinden', '.']","['Muss', 'ich', 'noch', 'rausfinden', '.']","['VERB', 'PRON', 'ADV', 'VERB', 'PUNCT']",Muss ich noch rausfinden .,VERB PRON ADV VERB PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,609,"0:42:36,280","0:42:37,240",Na dann...,na dann...,"['dann', 'na']","['Na', 'dann']","['Na', 'dann', '...']","['Na', 'dann', '...']","['INTJ', 'ADV', 'PUNCT']",Na dann ...,INTJ ADV PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,612,"0:43:1,800","0:43:4,40",Wir nehmen noch zwei von dem Schampus!,wir nehmen noch zwei von dem schampus!,"['dem', 'wir', 'schampus', 'nehmen', 'zwei', 'noch', 'von']","['Wir', 'nehmen', 'noch', 'zwei', 'von', 'dem', 'Schampus']","['Wir', 'nehmen', 'noch', 'zwei', 'von', 'dem', 'Schampus', '!']","['ich', 'nehmen', 'noch', 'zwei', 'von', 'der', 'Schampus', '!']","['PRON', 'VERB', 'ADV', 'NUM', 'ADP', 'DET', 'NOUN', 'PUNCT']",ich nehmen noch zwei von der Schampus !,PRON VERB ADV NUM ADP DET NOUN PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,613,"0:43:4,120","0:43:5,560","Hast du 'n Goldesel, oder was?","hast du 'n goldesel, oder was?","['was', 'oder', 'du', ""'n"", 'goldesel', 'hast']","['Hast', 'du', ""'n"", 'Goldesel', 'oder', 'was']","['Hast', 'du', ""'n"", 'Goldesel', ',', 'oder', 'was', '?']","['haben', 'du', ""'n"", 'Goldesel', ',', 'oder', 'was', '?']","['VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'PUNCT']","haben du 'n Goldesel , oder was ?",VERB PRON DET NOUN PUNCT CCONJ PRON PUNCT
Babylon_Berlin__S03E04.srt,Babylon Berlin,Babylon Berlin S03,Babylon Berlin E04,614,"0:43:6,120","0:43:8,720",Bin ab und zu im Luxor. Du gehst noch anschaffen?,bin ab und zu im luxor. du gehst noch anschaffen?,"['du', 'im', 'bin', 'anschaffen', 'ab', 'gehst', 'luxor', 'zu', 'und', 'noch']","['Bin', 'ab', 'und', 'zu', 'im', 'Luxor', 'Du', 'gehst', 'noch', 'anschaffen']","['Bin', 'ab', 'und', 'zu', 'im', 'Luxor', '.', 'Du', 'gehst', 'noch', 'anschaffen', '?']","['sein', 'ab', 'und', 'zu', 'im', 'Luxor', '.', 'Du', 'gehen', 'noch', 'anschaffen', '?']","['AUX', 'ADV', 'CCONJ', 'ADP', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",sein ab und zu im Luxor . Du gehen noch anschaffen ?,AUX ADV CCONJ ADP ADP PROPN PUNCT PRON VERB ADV VERB PUNCT
